肖申克的救赎,9.6
霸王别姬,9.6
控方证人,9.6
伊丽莎白,9.6
美丽人生,9.5
辛德勒的名单,9.5
这个杀手不太冷,9.4
阿甘正传,9.4
十二怒汉,9.4
泰坦尼克号 3D版,9.4
背靠背，脸对脸,9.4
灿烂人生,9.4
茶馆,9.4
十二怒汉,9.4
巴黎圣母院,9.4
控方证人,9.4
罗密欧与朱丽叶,9.4
盗梦空间,9.3
泰坦尼克号,9.3
千与千寻,9.3
忠犬八公的故事,9.3
放牛班的春天,9.3
教父,9.3
熔炉,9.3
城市之光,9.3
三傻大闹宝莱坞,9.2
海上钢琴师,9.2
星际穿越,9.2
楚门的世界,9.2
触不可及,9.2
活着,9.2
天堂电影院,9.2
乱世佳人,9.2
鬼子来了,9.2
辩护人,9.2
素媛,9.2
教父2,9.2
小鞋子,9.2
摩登时代,9.2
七武士,9.2
东京物语,9.2
生活多美好,9.2
超感猎杀：完结特别篇,9.2
洞,9.2
切腹,9.2
哀乐中年,9.2
狐妖小红娘剧场版：王权富贵,9.2
无间道,9.1
蝙蝠侠：黑暗骑士,9.1
指环王3：王者无敌,9.1
飞越疯人院,9.1
两杆大烟枪,9.1
窃听风暴,9.1
末代皇帝,9.1
饮食男女,9.1
钢琴家,9.1
美国往事,9.1
狩猎,9.1
无人知晓,9.1
完美的世界,9.1
忠犬八公物语,9.1
海蒂和爷爷,9.1
芙蓉镇,9.1
爱·回家,9.1
攻壳机动队2：无罪,9.1
沉静如海,9.1
地下,9.1
熊的故事,9.1
南海十三郎,9.1
寻子遇仙记,9.1
生之欲,9.1
天堂回信,9.1
鳄鱼波鞋走天涯,9.1
剃头匠,9.1
女人步上楼梯时,9.1
丛林赤子心,9.1
情迷意乱,9.1
士兵之歌,9.1
无言的山丘,9.1
战争与和平,9.1
我不是药神,9.0
怦然心动,9.0
当幸福来敲门,9.0
少年派的奇幻漂流,9.0
摔跤吧！爸爸,9.0
飞屋环游记,9.0
罗马假日,9.0
搏击俱乐部,9.0
闻香识女人,9.0
指环王1：魔戒再现,9.0
美丽心灵,9.0
狮子王,9.0
死亡诗社,9.0
指环王2：双塔奇兵,9.0
拯救大兵瑞恩,9.0
音乐之声,9.0
穿条纹睡衣的男孩,9.0
小森林 夏秋篇,9.0
一一,9.0
小森林 冬春篇,9.0
我爱你,9.0
大独裁者,9.0
红鳉鱼,9.0
莫娣,9.0
从海底出击,9.0
大路,9.0
大都会,9.0
光荣之路,9.0
永恒和一日,9.0
乡愁,9.0
卡比利亚之夜,9.0
神女,9.0
我的父亲，我的儿子,9.0
镜子,9.0
将军号,9.0
我是,9.0
婚姻生活,9.0
金猴降妖,9.0
流浪者之歌,9.0
尤里西斯的凝视,9.0
纽伦堡的审判,9.0
我是古巴,9.0
海蒂,9.0
南特的雅克·德米,9.0
看不见的客人(意大利版),9.0
V字仇杀队,8.9
绿皮书,8.9
情书,8.9
被嫌弃的松子的一生,8.9
勇敢的心,8.9
猫鼠游戏,8.9
春光乍泄,8.9
玛丽和马克思,8.9
上帝之城,8.9
喜宴,8.9
卢旺达饭店,8.9
我是山姆,8.9
何以为家,8.9
地球上的星星,8.9
勇士,8.9
东京教父,8.9
伴我同行,8.9
与狼共舞,8.9
偷自行车的人,8.9
自闭历程,8.9
天佑鲍比,8.9
影武者,8.9
女人，四十,8.9
楢山节考,8.9
雾中风景,8.9
用心棒,8.9
听见天堂,8.9
伴你高飞,8.9
秋日奏鸣曲,8.9
佛兰德斯的狗,8.9
死者田园祭,8.9
歌厅,8.9
横空出世,8.9
世上最快的印第安摩托,8.9
安德烈·卢布廖夫,8.9
笼民,8.9
夺命剑,8.9
大地之歌,8.9
哭泣的草原,8.9
撒旦探戈,8.9
我出生了，但……,8.9
可玛猫,8.9
木更津猫眼 世界系列,8.9
西岳奇童,8.9
红柿子,8.9
看不见的客人,8.8
七宗罪,8.8
本杰明·巴顿奇事,8.8
西西里的美丽传说,8.8
致命魔术,8.8
沉默的羔羊,8.8
布达佩斯大饭店,8.8
低俗小说,8.8
入殓师,8.8
心灵捕手,8.8
阳光灿烂的日子,8.8
阳光姐妹淘,8.8
大鱼,8.8
第六感,8.8
爱在黎明破晓前,8.8
请以你的名字呼唤我,8.8
甜蜜蜜,8.8
爱在日落黄昏时,8.8
菊次郎的夏天,8.8
7号房的礼物,8.8
超脱,8.8
萤火之森,8.8
侧耳倾听,8.8
房间,8.8
纵横四海,8.8
荒蛮故事,8.8
你看起来好像很好吃,8.8
一个叫欧维的男人决定去死,8.8
教父3,8.8
燃情岁月,8.8
聚焦,8.8
魂断蓝桥,8.8
爱在午夜降临前,8.8
牯岭街少年杀人事件,8.8
步履不停,8.8
海洋之歌,8.8
刺猬的优雅,8.8
横道世之介,8.8
相助,8.8
赛德克·巴莱(上)：太阳旗,8.8
跳出我天地,8.8
坠入,8.8
奇爱博士,8.8
悲情城市,8.8
战场上的快乐圣诞,8.8
乱,8.8
莫里斯,8.8
城南旧事,8.8
迷墙,8.8
奇迹,8.8
黑客帝国动画版,8.8
交响情人梦 最终乐章 后篇,8.8
永远的三丁目的夕阳,8.8
追梦赤子心,8.8
童年往事,8.8
因父之名,8.8
恐怖分子,8.8
刺杀肯尼迪,8.8
无间道(正序版),8.8
独立时代,8.8
变脸,8.8
金色池塘,8.8
爱情短片,8.8
巴里·林登,8.8
神探夏洛克：最后的誓言,8.8
邮差,8.8
芬妮与亚历山大,8.8
鲁冰花,8.8
豹,8.8
亨利五世,8.8
我的九月,8.8
夜,8.8
日出,8.8
十二怒汉,8.8
麦秋,8.8
悲惨世界,8.8
乌龟也会飞,8.8
陆上行舟,8.8
牺牲,8.8
鲸鱼马戏团,8.8
蝴蝶的舌头,8.8
相约星期二,8.8
秋天里的春光,8.8
鹳鸟踟蹰,8.8
泥之河,8.8
死期将至,8.8
旅行,8.8
寂静人生,8.8
木屐树,8.8
让子弹飞,8.7
剪刀手爱德华,8.7
蝴蝶效应,8.7
禁闭岛,8.7
消失的爱人,8.7
喜剧之王,8.7
三块广告牌,8.7
告白,8.7
重庆森林,8.7
血战钢锯岭,8.7
致命ID,8.7
断背山,8.7
蝙蝠侠：黑暗骑士崛起,8.7
小偷家族,8.7
哈利·波特与死亡圣器(下),8.7
岁月神偷,8.7
恐怖直播,8.7
幸福终点站,8.7
杀人回忆,8.7
波西米亚狂想曲,8.7
萤火虫之墓,8.7
心迷宫,8.7
雨人,8.7
达拉斯买家俱乐部,8.7
海街日记,8.7
大佛普拉斯,8.7
罗生门,8.7
浪潮,8.7
可可西里,8.7
一次别离,8.7
梦之安魂曲,8.7
绿里奇迹,8.7
末路狂花,8.7
新世界,8.7
枪火,8.7
千钧一发,8.7
碧海蓝天,8.7
东邪西毒：终极版,8.7
赛德克·巴莱,8.7
极速风流,8.7
比海更深,8.7
洛城机密,8.7
我在伊朗长大,8.7
盲井,8.7
中央车站,8.7
我们俩,8.7
莫扎特传,8.7
隐藏人物,8.7
蓝白红三部曲之红,8.7
沙漠之花,8.7
再见列宁,8.7
南极大冒险,8.7
四百击,8.7
赛德克·巴莱(下)：彩虹桥,8.7
魔术师,8.7
精英部队2：大敌当前,8.7
共同警备区,8.7
帝国的毁灭,8.7
斯隆女士,8.7
弗里达,8.7
面子,8.7
蓝风筝,8.7
铁拳男人,8.7
野草莓,8.7
骗中骗,8.7
东京家族,8.7
斯图尔特：倒带人生,8.7
日落大道,8.7
阿拉伯的劳伦斯,8.7
西伯利亚的理发师,8.7
秋刀鱼之味,8.7
情枭的黎明,8.7
桃色公寓,8.7
暴雨将至,8.7
十月的天空,8.7
过年,8.7
黄昏的清兵卫,8.7
伦敦一家人,8.7
总有一天,8.7
回归,8.7
永远的三丁目的夕阳2,8.7
假面,8.7
呼喊与细语,8.7
晚春,8.7
理查二世,8.7
椿三十郎,8.7
甜蜜的生活,8.7
潜行者,8.7
男孩与世界,8.7
爱犬的奇迹,8.7
烈日灼人,8.7
天堂的颜色,8.7
记我的母亲,8.7
无声婚礼,8.7
这里的黎明静悄悄,8.7
冬之蝉,8.7
亨利四世：第一部分,8.7
罗密欧与朱丽叶,8.7
高山下的花环,8.7
望乡,8.7
恐惧的代价,8.7
阿玛柯德,8.7
古畑任三郎 VS SMAP,8.7
史密斯先生到华盛顿,8.7
摇滚芭比,8.7
巴比龙,8.7
倒扣的王牌,8.7
神迹,8.7
楢山节考,8.7
圣女贞德蒙难记,8.7
街角的商店,8.7
党同伐异,8.7
一九零零,8.7
铁达尼号沉没记,8.7
浮草,8.7
阳光姐妹淘,8.7
石榴的颜色,8.7
生命是个奇迹,8.7
小偷,8.7
指环王,8.7
凡尔杜先生,8.7
悲伤的贝拉多娜,8.7
生命的舞动,8.7
麻雀之歌,8.7
天堂的孩子,8.7
多桑,8.7
最卑贱的人,8.7
卡斯帕尔·豪泽尔之谜,8.7
舞台春秋,8.7
莎乐美,8.7
让娜·迪尔曼,8.7
天伦之旅,8.7
大河之歌,8.7
五月的四天,8.7
大树之歌,8.7
灵犬莱西,8.7
真爱至上,8.6
记忆碎片,8.6
东邪西毒,8.6
被解救的姜戈,8.6
模仿游戏,8.6
花样年华,8.6
爆裂鼓手,8.6
奇迹男孩,8.6
海边的曼彻斯特,8.6
网络谜踪,8.6
英雄本色,8.6
人工智能,8.6
穿越时空的少女,8.6
战争之王,8.6
至暗时刻,8.6
撞车,8.6
海盗电台,8.6
血钻,8.6
遗愿清单,8.6
谁先爱上他的,8.6
荒野生存,8.6
非常嫌疑犯,8.6
卡萨布兰卡,8.6
叫我第一名,8.6
百万美元宝贝,8.6
大卫·戈尔的一生,8.6
廊桥遗梦,8.6
燕尾蝶,8.6
千年女优,8.6
万箭穿心,8.6
蝴蝶,8.6
不一样的天空,8.6
岁月的童话,8.6
如父如子,8.6
天水围的日与夜,8.6
狼的孩子雨和雪,8.6
费城故事,8.6
天伦之旅,8.6
布达佩斯之恋,8.6
公民凯恩,8.6
走出非洲,8.6
对她说,8.6
爱,8.6
安妮·霍尔,8.6
老爷车,8.6
幸福的拉扎罗,8.6
编舟记,8.6
我们天上见,8.6
花火,8.6
热天午后,8.6
地雷区,8.6
内布拉斯加,8.6
洛奇,8.6
德州巴黎,8.6
青之炎,8.6
小城之春,8.6
梦,8.6
东京塔,8.6
西部往事,8.6
想飞的钢琴少年,8.6
麻将,8.6
甘地传,8.6
焦土之城,8.6
宾虚,8.6
狐狸与我,8.6
光辉岁月,8.6
天狗,8.6
寂寞芳心,8.6
无主之地,8.6
伊万的童年,8.6
史崔特先生的故事,8.6
战舰波将金号,8.6
查令十字街84号,8.6
笑之大学,8.6
小公主,8.6
无主之作,8.6
彗星美人,8.6
霍金传,8.6
音乐会,8.6
虎豹小霸王,8.6
芭萨提的颜色,8.6
何处是我朋友的家,8.6
午宴之歌,8.6
敲开天堂的门,8.6
解构爱情狂,8.6
喜马拉雅,8.6
西线无战事,8.6
再见，孩子们,8.6
法外之徒,8.6
天堂陌影,8.6
流星语,8.6
北壁,8.6
远山的呼唤,8.6
母亲,8.6
热泪伤痕,8.6
曼联重生,8.6
隐藏的恋情,8.6
生活艰难但是快乐,8.6
大菩萨岭,8.6
五至七时的克莱奥,8.6
亨利四世：第二部分,8.6
一级谋杀,8.6
浮云,8.6
爵士春秋,8.6
樱花盛开,8.6
